Cre07.g312600.t2.1	Cre07.g312600.t2.1; Cre17.g740926.t1.1	287; 226	Pfam	; 	; 	; 	; 
Cre07.g319320.t1.1	Cre07.g319320.t1.1; Cre07.g319400.t1.2	427; 411	Pfam	PF00291; PF00291	Pyridoxal-phosphate dependent enzyme; Pyridoxal-phosphate dependent enzyme	IPR001926; IPR001926	Pyridoxal-phosphate dependent enzyme; Pyridoxal-phosphate dependent enzyme
Cre07.g319701.t1.2	Cre07.g319701.t1.2; Cre08.g358532.t1.1; Cre10.g435450.t1.2	443; 470; 437	Pfam	PF00320; PF00320, PF01426; PF00320	GATA zinc finger; GATA zinc finger, BAH domain; GATA zinc finger	IPR000679; IPR000679, IPR001025; IPR000679	Zinc finger, GATA-type; Zinc finger, GATA-type, Bromo adjacent homology (BAH) domain; Zinc finger, GATA-type
Cre07.g320400.t1.2	Cre07.g320450.t1.2; Cre07.g320400.t1.2	191; 191	Pfam	PF00504; PF00504	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein	IPR022796; IPR022796	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein
Cre07.g320700.t1.1	Cre07.g320700.t1.1; Cre07.g321150.t1.1	817; 786	Pfam	PF00211, PF07701, PF07700; PF07700, PF07701, PF00211	Adenylate and Guanylate cyclase catalytic domain, Heme NO binding associated, Haem-NO-binding; Haem-NO-binding, Heme NO binding associated, Adenylate and Guanylate cyclase catalytic domain	IPR001054, IPR011645, IPR011644; IPR011644, IPR011645, IPR001054	Adenylyl cyclase class-3/4/guanylyl cyclase, Haem NO binding associated, Heme NO-binding; Heme NO-binding, Haem NO binding associated, Adenylyl cyclase class-3/4/guanylyl cyclase
Cre07.g321951.t1.1	Cre07.g321951.t1.1; Cre17.g707700.t1.2	497; 514	Pfam	PF01566; PF01566	Natural resistance-associated macrophage protein; Natural resistance-associated macrophage protein	IPR001046; IPR001046	NRAMP family; NRAMP family
Cre07.g322600.t1.1	Cre07.g322600.t1.1; Cre07.g322850.t1.1	1686; 1642	Pfam	; 	; 	; 	; 
Cre07.g322650.t1.2	Cre07.g322650.t1.2; Cre07.g322800.t1.2; Cre07.g322700.t1.2	334; 333; 331	Pfam	; ; 	; ; 	; ; 	; ; 
Cre07.g323350.t1.2	Cre07.g323350.t1.2; Cre03.g173650.t1.2	660; 676	Pfam	; 	; 	; 	; 
Cre07.g323890.t1.2	Cre07.g323890.t1.2; Cre06.g310576.t1.1; Cre10.g450626.t1.1; Cre09.g386748.t1.1; Cre16.g667354.t1.1	81; 99; 99; 120; 56	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
Cre07.g324150.t1.1	Cre07.g324150.t1.1; Cre05.g243802.t1.1	860; 904	Pfam	PF07173; PF07173	Glycine-rich domain-containing protein-like; Glycine-rich domain-containing protein-like	IPR009836; IPR009836	Glycine-rich domain-containing protein-like; Glycine-rich domain-containing protein-like
Cre07.g324222.t1.1	Cre07.g324222.t1.1; Cre07.g324233.t1.1	115; 110	Pfam	; 	; 	; 	; 
Cre07.g325026.t1.1	Cre07.g325026.t1.1; Cre03.g212193.t1.1	66; 61	Pfam	; 	; 	; 	; 
Cre07.g325050.t1.1	Cre07.g325050.t1.1; Cre03.g204050.t1.1	769; 768	Pfam	PF03016; PF03016	Exostosin family; Exostosin family	IPR004263; IPR004263	Exostosin-like; Exostosin-like
Cre07.g325710.t1.1	Cre07.g325710.t1.1; Cre02.g119526.t1.1; Cre06.g306079.t1.1	82; 63; 67	Pfam	; ; 	; ; 	; ; 	; ; 
Cre07.g325711.t1.1	Cre07.g325711.t1.1; Cre07.g325650.t1.2	181; 186	Pfam	PF10601; PF10601	LITAF-like zinc ribbon domain; LITAF-like zinc ribbon domain	IPR006629; IPR006629	LPS-induced tumour necrosis factor alpha factor; LPS-induced tumour necrosis factor alpha factor
Cre07.g325720.t1.1	Cre07.g325720.t1.1; Cre06.g260750.t1.1; Cre02.g100450.t1.1; Cre10.g431250.t1.1	2226; 2275; 2180; 2185	Pfam	PF00211; PF00211; PF00211; PF00211	Adenylate and Guanylate cyclase catalytic domain; Adenylate and Guanylate cyclase catalytic domain; Adenylate and Guanylate cyclase catalytic domain; Adenylate and Guanylate cyclase catalytic domain	IPR001054; IPR001054; IPR001054; IPR001054	Adenylyl cyclase class-3/4/guanylyl cyclase; Adenylyl cyclase class-3/4/guanylyl cyclase; Adenylyl cyclase class-3/4/guanylyl cyclase; Adenylyl cyclase class-3/4/guanylyl cyclase
Cre07.g325734.t1.1	Cre07.g325734.t1.1; Cre16.g650550.t2.1	163; 151	Pfam	PF00334; PF00334	Nucleoside diphosphate kinase; Nucleoside diphosphate kinase	IPR034907; IPR034907	Nucleoside diphosphate kinase-like domain; Nucleoside diphosphate kinase-like domain
Cre07.g325737.t1.1	Cre07.g325737.t1.1; Cre14.g614200.t1.2; Cre17.g745297.t1.1	397; 365; 411	Pfam	; ; 	; ; 	; ; 	; ; 
Cre07.g325740.t1.1	Cre07.g325740.t1.1; Cre07.g325741.t1.1	653; 653	Pfam	PF01384; PF01384	Phosphate transporter family; Phosphate transporter family	IPR001204; IPR001204	Phosphate transporter; Phosphate transporter
Cre07.g325758.t1.1	Cre07.g325758.t1.1; Cre17.g707450.t1.2; Cre16.g689733.t1.1; Cre04.g224667.t1.1	347; 316; 417; 282	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 
Cre07.g326150.t1.1	Cre07.g326150.t1.1; Cre13.g566200.t1.2	751; 733	Pfam	; PF00642	; Zinc finger C-x8-C-x5-C-x3-H type (and similar)	; IPR000571	; Zinc finger, CCCH-type
Cre07.g327333.t1.1	Cre07.g327333.t1.1; Cre02.g074474.t1.1; Cre09.g390689.t1.1; Cre17.g733986.t1.2; Cre09.g397052.t1.1; Cre06.g250976.t1.1; Cre07.g312002.t1.1; Cre01.g034875.t1.1; Cre12.g492152.t1.1; Cre16.g683954.t1.1; Cre01.g038376.t1.1; Cre03.g161976.t1.1; Cre10.g417741.t1.1; Cre03.g146847.t1.1	92; 59; 86; 68; 76; 103; 79; 74; 68; 55; 68; 94; 87; 67	Pfam	; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; 
Cre07.g327800.t1.1	Cre07.g327800.t1.1; Cre12.g530900.t1.2	630; 631	Pfam	PF00005, PF01061; PF00005, PF01061	ABC transporter, ABC-2 type transporter; ABC transporter, ABC-2 type transporter	IPR003439, IPR013525; IPR003439, IPR013525	ABC transporter-like, ABC-2 type transporter; ABC transporter-like, ABC-2 type transporter
Cre07.g329200.t1.2	Cre07.g329200.t1.2; Cre07.g329233.t1.1; Cre07.g329217.t1.1	77; 77; 77	Pfam	PF07717; PF07717; PF07717	Oligonucleotide/oligosaccharide-binding (OB)-fold; Oligonucleotide/oligosaccharide-binding (OB)-fold; Oligonucleotide/oligosaccharide-binding (OB)-fold	IPR011709; IPR011709; IPR011709	Domain of unknown function DUF1605; Domain of unknown function DUF1605; Domain of unknown function DUF1605
Cre07.g330750.t1.1	Cre07.g330750.t1.1; Cre17.g705500.t1.1	951; 890	Pfam	PF12499; PF12499	Pherophorin; Pherophorin	IPR024616; IPR024616	Pherophorin; Pherophorin
Cre07.g331150.t1.2	Cre07.g331150.t1.2; Cre07.g332100.t1.2	1378; 1319	Pfam	PF00141, PF07732, PF07731; PF00141, PF07731	Peroxidase, Multicopper oxidase, Multicopper oxidase; Peroxidase, Multicopper oxidase	IPR002016, IPR011707, IPR011706; IPR002016, IPR011706	Haem peroxidase, Multicopper oxidase, type 3, Multicopper oxidase, type 2; Haem peroxidase, Multicopper oxidase, type 2
Cre07.g331600.t1.2	Cre07.g331600.t1.2; Cre01.g016700.t1.1	349; 344	Pfam	; 	; 	; 	; 
Cre07.g333570.t1.1	Cre07.g333570.t1.1; Cre08.g373350.t1.2; Cre10.g445275.t1.1	450; 461; 409	Pfam	PF00078; PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	IPR000477; IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain; Reverse transcriptase domain
Cre07.g333640.t1.1	Cre07.g333640.t1.1; Cre05.g235102.t1.1	1564; 1617	Pfam	; PF00078, PF03372	; Reverse transcriptase (RNA-dependent DNA polymerase), Endonuclease/Exonuclease/phosphatase family	; IPR000477, IPR005135	; Reverse transcriptase domain, Endonuclease/exonuclease/phosphatase
Cre07.g333711.t1.1	Cre01.g006301.t1.1; Cre07.g333711.t1.1; Cre08.g373348.t1.1	57; 57; 125	Pfam	; ; 	; ; 	; ; 	; ; 
Cre07.g333746.t1.1	Cre07.g333746.t1.1; Cre12.g484834.t1.1	1047; 1017	Pfam	PF00628; 	PHD-finger; 	IPR019787; 	Zinc finger, PHD-finger; 
Cre07.g333781.t1.1	Cre07.g333781.t1.1; Cre08.g362036.t1.2; Cre03.g143707.t1.1	71; 98; 110	Pfam	; ; 	; ; 	; ; 	; ; 
Cre07.g333816.t1.1	Cre07.g333816.t1.1; Cre21.g753097.t1.1	827; 811	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
Cre07.g334776.t1.1	Cre07.g334776.t1.1; Cre09.g386125.t1.1; Cre10.g417741.t1.1; Cre12.g559554.t1.1; Cre03.g146847.t1.1; Cre12.g499152.t1.1; Cre10.g417576.t1.1; Cre11.g483301.t1.1; Cre01.g058156.t1.1; Cre13.g573850.t1.1; Cre12.g548702.t1.1; Cre17.g692676.t1.1; Cre12.g536776.t1.1; Cre09.g405105.t1.1; Cre17.g742116.t1.1; Cre02.g119484.t1.2; Cre03.g155976.t1.1; Cre02.g099452.t1.1; Cre06.g288900.t1.1; Cre16.g689766.t1.1; Cre13.g563876.t1.1	60; 86; 87; 104; 67; 116; 73; 57; 80; 85; 61; 87; 59; 94; 91; 101; 69; 70; 70; 98; 58	Pfam	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cre07.g335451.t1.1	Cre07.g335451.t1.1; Cre13.g583861.t1.1; Cre12.g510751.t1.1; Cre01.g072027.t1.1; Cre09.g413566.t1.1	1034; 1082; 1082; 1074; 1011	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
Cre07.g335500.t1.1	Cre07.g335500.t1.1; Cre01.g028400.t1.1	1388; 1378	Pfam	; 	; 	; 	; 
Cre07.g336150.t1.2	Cre07.g336150.t1.2; Cre07.g336550.t1.1	427; 485	Pfam	; 	; 	; 	; 
Cre07.g336300.t1.1	Cre07.g336300.t1.1; Cre12.g499150.t1.1; Cre14.g633250.t1.2	292; 269; 296	Pfam	; ; 	; ; 	; ; 	; ; 
Cre07.g337200.t1.2	Cre07.g337200.t1.2; Cre09.g404850.t1.1; Cre01.g008950.t1.2; Cre08.g358100.t1.1	160; 190; 217; 156	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 
Cre07.g337250.t1.2	Cre07.g337250.t1.2; Cre09.g401552.t1.1; Cre09.g401589.t1.1; Cre09.g401849.t1.1; Cre09.g401626.t1.1	1223; 1222; 1261; 1292; 1248	Pfam	PF01753; PF01753; PF01753; ; 	MYND finger; MYND finger; MYND finger; ; 	IPR002893; IPR002893; IPR002893; ; 	Zinc finger, MYND-type; Zinc finger, MYND-type; Zinc finger, MYND-type; ; 
Cre07.g337914.t1.2	Cre07.g337914.t1.2; Cre07.g337950.t1.2	495; 538	Pfam	; 	; 	; 	; 
Cre07.g338700.t1.1	Cre07.g338700.t1.1; Cre07.g338800.t2.1	232; 187	Pfam	PF04676; PF04676	Protein similar to CwfJ C-terminus 2; Protein similar to CwfJ C-terminus 2	IPR006767; IPR006767	Cwf19-like protein, C-terminal domain-2; Cwf19-like protein, C-terminal domain-2
Cre07.g338750.t1.1	Cre07.g338750.t1.1; Cre07.g338850.t1.2	528; 524	Pfam	; 	; 	; 	; 
Cre07.g339150.t1.1	Cre07.g339150.t1.1; Cre17.g741450.t1.2	578; 582	Pfam	PF00118; PF00118	TCP-1/cpn60 chaperonin family; TCP-1/cpn60 chaperonin family	IPR002423; IPR002423	Chaperonin Cpn60/TCP-1 family; Chaperonin Cpn60/TCP-1 family
Cre07.g339900.t1.1	Cre07.g339900.t1.1; Cre07.g340250.t1.1; Cre09.g388875.t1.1; Cre02.g087850.t1.1; Cre10.g462050.t1.1; Cre02.g087900.t1.1	872; 920; 913; 840; 912; 969	Pfam	PF00069; PF00069; PF00069; PF00069; PF00069; PF00069	Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain	IPR000719; IPR000719; IPR000719; IPR000719; IPR000719; IPR000719	Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain
Cre07.g339926.t1.1	Cre07.g339926.t1.1; Cre09.g386730.t1.1; Cre09.g386476.t1.1; Cre16.g692003.t1.1; Cre17.g697750.t1.2; Cre02.g143392.t1.2; Cre17.g703932.t1.2	124; 164; 147; 108; 185; 189; 77	Pfam	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 
Cre07.g340850.t1.2	Cre07.g340850.t1.2; Cre01.g054250.t1.2	644; 707	Pfam	PF00067; PF00067	Cytochrome P450; Cytochrome P450	IPR001128; IPR001128	Cytochrome P450; Cytochrome P450
Cre07.g341100.t1.2	Cre07.g341100.t1.2; Cre02.g076650.t1.2	161; 140	Pfam	; 	; 	; 	; 
Cre07.g341554.t1.1	Cre07.g341554.t1.1; Cre10.g423083.t2.1	384; 392	Pfam	; 	; 	; 	; 
Cre07.g341556.t1.1	Cre07.g341556.t1.1; Cre09.g391060.t1.1	71; 133	Pfam	; 	; 	; 	; 
Cre07.g342650.t1.1	Cre07.g342650.t1.1; Cre07.g345250.t1.1; Cre07.g344771.t1.2; Cre07.g343600.t1.1; Cre11.g468150.t1.1; Cre07.g343250.t1.1; Cre07.g343567.t1.1; Cre07.g343534.t1.1; Cre07.g343300.t1.1; Cre07.g343650.t1.1; Cre04.g217920.t1.1; Cre13.g579250.t1.2; Cre07.g327050.t1.2; Cre09.g401552.t1.1; Cre17.g739500.t1.1	1056; 1112; 1078; 993; 1103; 1154; 1063; 1073; 1160; 1150; 1138; 1068; 1118; 1222; 1176	Pfam	; ; ; ; PF01753; ; ; ; ; ; PF01753; ; ; PF01753; PF01753	; ; ; ; MYND finger; ; ; ; ; ; MYND finger; ; ; MYND finger; MYND finger	; ; ; ; IPR002893; ; ; ; ; ; IPR002893; ; ; IPR002893; IPR002893	; ; ; ; Zinc finger, MYND-type; ; ; ; ; ; Zinc finger, MYND-type; ; ; Zinc finger, MYND-type; Zinc finger, MYND-type
Cre07.g344260.t1.2	Cre07.g344260.t1.2; Cre10.g466900.t1.2	199; 195	Pfam	; 	; 	; 	; 
Cre07.g344400.t1.2	Cre07.g344400.t1.2; Cre07.g344550.t1.2	510; 514	Pfam	PF00389, PF02826; PF02826, PF00389	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain, D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain; D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain, D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	IPR006139, IPR006140; IPR006140, IPR006139	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain, D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain; D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain, D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain
Cre07.g344500.t1.2	Cre07.g344500.t1.2; Cre13.g581000.t1.1; Cre13.g580950.t1.1; Cre13.g581050.t1.1	434; 414; 441; 375	Pfam	PF05686; PF05686; PF05686; PF05686	Glycosyl transferase family 90; Glycosyl transferase family 90; Glycosyl transferase family 90; Glycosyl transferase family 90	IPR006598; IPR006598; IPR006598; IPR006598	Lipopolysaccharide-modifying protein; Lipopolysaccharide-modifying protein; Lipopolysaccharide-modifying protein; Lipopolysaccharide-modifying protein
Cre07.g344800.t1.2	Cre07.g344800.t1.2; Cre12.g544111.t1.1; Cre01.g031550.t1.1	607; 646; 669	Pfam	PF07282; PF07282; PF00149, PF07282	Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Calcineurin-like phosphoesterase, Putative transposase DNA-binding domain	IPR010095; IPR010095; IPR004843, IPR010095	Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Calcineurin-like phosphoesterase domain, ApaH type, Transposase IS605, OrfB, C-terminal
Cre07.g345000.t1.1	Cre07.g345000.t1.1; Cre07.g345031.t1.2; Cre08.g361350.t1.2	1112; 1094; 1065	Pfam	; ; PF01936	; ; NYN domain	; ; IPR021139	; ; NYN domain, limkain-b1-type
Cre07.g345100.t1.2	Cre01.g003600.t1.2; Cre13.g585026.t1.1; Cre17.g742750.t1.2; Cre06.g292315.t1.1; Cre06.g254213.t1.1; Cre16.g660700.t1.2; Cre14.g608093.t1.2; Cre07.g345100.t1.2; Cre08.g380100.t1.2; Cre17.g719855.t1.1; Cre06.g301325.t1.1; Cre01.g020751.t1.2	105; 105; 105; 105; 105; 105; 105; 105; 105; 129; 129; 116	Pfam	; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; 
Cre07.g345350.t1.1	Cre07.g345350.t1.1; Cre16.g677382.t1.1	812; 849	Pfam	PF00249; PF00249	Myb-like DNA-binding domain; Myb-like DNA-binding domain	IPR001005; IPR001005	SANT/Myb domain; SANT/Myb domain
Cre07.g345550.t1.2	Cre07.g345550.t1.2; Cre07.g346300.t1.2; Cre17.g740100.t1.1; Cre14.g630600.t1.1; Cre14.g618800.t1.1	1384; 1388; 1396; 1393; 1432	Pfam	PF01753; PF01753; PF01753; PF01753; PF01753	MYND finger; MYND finger; MYND finger; MYND finger; MYND finger	IPR002893; IPR002893; IPR002893; IPR002893; IPR002893	Zinc finger, MYND-type; Zinc finger, MYND-type; Zinc finger, MYND-type; Zinc finger, MYND-type; Zinc finger, MYND-type
Cre07.g346050.t2.1	Cre07.g346050.t2.1; Cre12.g510050.t1.2	408; 405	Pfam	PF02915; PF02915	Rubrerythrin; Rubrerythrin	IPR003251; IPR003251	Rubrerythrin; Rubrerythrin
Cre07.g346200.t1.2	Cre07.g346200.t1.2; Cre13.g565270.t1.1; Cre02.g073350.t1.2; Cre02.g085350.t1.1	389; 389; 389; 385	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 
Cre07.g346350.t1.2	Cre07.g346350.t1.2; Cre02.g127237.t1.1; Cre17.g747097.t1.1; Cre02.g100533.t1.1; Cre02.g134124.t1.1; Cre10.g417450.t1.1; Cre09.g390504.t1.1; Cre09.g416616.t1.1; Cre16.g686641.t1.1; Cre07.g317626.t1.1; Cre12.g490141.t1.1; Cre01.g040517.t1.1; Cre06.g250276.t1.1	266; 206; 308; 316; 315; 320; 288; 206; 233; 318; 338; 258; 282	Pfam	PF00650; ; ; ; ; ; ; ; ; ; ; ; 	CRAL/TRIO domain; ; ; ; ; ; ; ; ; ; ; ; 	IPR001251; ; ; ; ; ; ; ; ; ; ; ; 	CRAL-TRIO lipid binding domain; ; ; ; ; ; ; ; ; ; ; ; 
Cre07.g346850.t1.2	Cre07.g346850.t1.2; Cre07.g346900.t1.1; Cre07.g346950.t1.1	238; 257; 238	Pfam	; ; 	; ; 	; ; 	; ; 
Cre07.g346917.t1.1	Cre07.g346917.t1.1; Cre17.g734532.t1.1; Cre09.g391060.t1.1; Cre24.g755147.t1.1; Cre17.g704802.t1.1; Cre06.g263176.t1.1	83; 119; 133; 125; 116; 124	Pfam	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 
Cre07.g347300.t1.1	Cre07.g347300.t1.1; Cre07.g347400.t1.2	627; 604	Pfam	PF01585, PF01590; PF01585	G-patch domain, GAF domain; G-patch domain	IPR000467, IPR003018; IPR000467	G-patch domain, GAF domain; G-patch domain
Cre07.g347450.t1.2	Cre07.g347450.t1.2; Cre02.g100900.t1.2	1275; 1234	Pfam	; PF01753	; MYND finger	; IPR002893	; Zinc finger, MYND-type
Cre07.g348010.t1.1	Cre07.g348010.t1.1; Cre03.g202650.t1.2	254; 284	Pfam	; 	; 	; 	; 
Cre07.g348300.t1.2	Cre07.g348300.t1.2; Cre07.g348400.t1.1	857; 926	Pfam	; 	; 	; 	; 
Cre07.g349966.t1.1	Cre07.g349966.t1.1; Cre07.g350050.t1.1	439; 496	Pfam	; 	; 	; 	; 
Cre07.g350200.t1.2	Cre07.g350200.t1.2; Cre07.g350250.t1.2; Cre07.g350300.t1.2	221; 245; 298	Pfam	; ; 	; ; 	; ; 	; ; 
Cre07.g351825.t1.1	Cre07.g351825.t1.1; Cre07.g351900.t1.1	1278; 1251	Pfam	PF07714; PF07714	Protein tyrosine kinase; Protein tyrosine kinase	IPR001245; IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain; Serine-threonine/tyrosine-protein kinase, catalytic domain
Cre07.g352000.t1.2	Cre07.g352000.t1.2; Cre07.g352075.t1.1	454; 428	Pfam	; 	; 	; 	; 
Cre07.g352250.t1.1	Cre07.g352250.t1.1; Cre11.g467607.t1.1	623; 621	Pfam	PF17667; 	Fungal protein kinase; 	; 	; 
Cre07.g352550.t1.2	Cre07.g352550.t1.2; Cre07.g354301.t1.1	148; 182	Pfam	PF00581; PF00581	Rhodanese-like domain; Rhodanese-like domain	IPR001763; IPR001763	Rhodanese-like domain; Rhodanese-like domain
Cre07.g353325.t1.1	Cre07.g353325.t1.1; Cre12.g523320.t2.1	137; 99	Pfam	; 	; 	; 	; 
Cre07.g353450.t1.2	Cre07.g353450.t1.2; Cre01.g055408.t1.1	668; 700	Pfam	PF13193, PF00501, PF16177; PF16177, PF13193, PF00501	AMP-binding enzyme C-terminal domain, AMP-binding enzyme, Acetyl-coenzyme A synthetase N-terminus; Acetyl-coenzyme A synthetase N-terminus, AMP-binding enzyme C-terminal domain, AMP-binding enzyme	IPR025110, IPR000873, IPR032387; IPR032387, IPR025110, IPR000873	AMP-binding enzyme, C-terminal domain, AMP-dependent synthetase/ligase, Acetyl-coenzyme A synthetase, N-terminal domain; Acetyl-coenzyme A synthetase, N-terminal domain, AMP-binding enzyme, C-terminal domain, AMP-dependent synthetase/ligase
Cre07.g353500.t1.1	Cre07.g353500.t1.1; Cre08.g364400.t1.1	1393; 1379	Pfam	PF00847; PF00847	AP2 domain; AP2 domain	IPR001471; IPR001471	AP2/ERF domain; AP2/ERF domain
