Cre07.g312002.t1.1	Cre07.g312002.t1.1; Cre17.g733986.t1.2; Cre09.g390689.t1.1	79; 68; 86	Pfam	; ; 	; ; 	; ; 	; ; 
Cre07.g344800.t1.2	Cre07.g344800.t1.2; Cre12.g544111.t1.1; Cre01.g045400.t1.1; Cre02.g142400.t1.1; Cre01.g031550.t1.1	607; 646; 702; 530; 669	Pfam	PF07282; PF07282; PF07282; PF07282; PF00149, PF07282	Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Calcineurin-like phosphoesterase, Putative transposase DNA-binding domain	IPR010095; IPR010095; IPR010095; IPR010095; IPR004843, IPR010095	Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Calcineurin-like phosphoesterase domain, ApaH type, Transposase IS605, OrfB, C-terminal
Cre07.g345100.t1.2	Cre01.g003600.t1.2; Cre13.g585026.t1.1; Cre17.g742750.t1.2; Cre06.g292315.t1.1; Cre06.g254213.t1.1; Cre16.g660700.t1.2; Cre14.g608093.t1.2; Cre07.g345100.t1.2; Cre08.g380100.t1.2; Cre17.g719855.t1.1; Cre06.g301325.t1.1; Cre01.g020751.t1.2	105; 105; 105; 105; 105; 105; 105; 105; 105; 129; 129; 116	Pfam	; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; 
Cre07.g346200.t1.2	Cre07.g346200.t1.2; Cre13.g565270.t1.1; Cre02.g073350.t1.2; Cre02.g085350.t1.1	389; 389; 389; 385	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 
Cre07.g346350.t1.2	Cre07.g346350.t1.2; Cre02.g127237.t1.1; Cre17.g747097.t1.1; Cre02.g100533.t1.1; Cre02.g134124.t1.1; Cre10.g417450.t1.1; Cre09.g390504.t1.1; Cre12.g490141.t1.1; Cre09.g416616.t1.1; Cre16.g686641.t1.1; Cre07.g317626.t1.1; Cre07.g356000.t1.2; Cre04.g222200.t1.2; Cre01.g040517.t1.1; Cre18.g748647.t1.1	266; 206; 308; 316; 315; 320; 288; 338; 206; 233; 318; 405; 389; 258; 222	Pfam	PF00650; ; ; ; ; ; ; ; ; ; ; ; ; ; 	CRAL/TRIO domain; ; ; ; ; ; ; ; ; ; ; ; ; ; 	IPR001251; ; ; ; ; ; ; ; ; ; ; ; ; ; 	CRAL-TRIO lipid binding domain; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cre07.g346850.t1.2	Cre07.g346850.t1.2; Cre07.g346900.t1.1; Cre07.g346950.t1.1	238; 257; 238	Pfam	; ; 	; ; 	; ; 	; ; 
Cre07.g346917.t1.1	Cre07.g346917.t1.1; Cre17.g734532.t1.1; Cre09.g391060.t1.1; Cre24.g755147.t1.1; Cre06.g263176.t1.1	83; 119; 133; 125; 124	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
Cre07.g347300.t1.1	Cre07.g347300.t1.1; Cre07.g347400.t1.2	627; 604	Pfam	PF01585, PF01590; PF01585	G-patch domain, GAF domain; G-patch domain	IPR000467, IPR003018; IPR000467	G-patch domain, GAF domain; G-patch domain
Cre07.g348010.t1.1	Cre07.g348010.t1.1; Cre03.g202650.t1.2	254; 284	Pfam	; 	; 	; 	; 
Cre07.g352000.t1.2	Cre07.g352000.t1.2; Cre07.g352075.t1.1	454; 428	Pfam	; 	; 	; 	; 
Cre07.g353325.t1.1	Cre07.g353325.t1.1; Cre12.g523320.t2.1	137; 99	Pfam	; 	; 	; 	; 
Cre07.g357200.t1.2	Cre07.g357200.t1.2; Cre06.g278185.t1.1	478; 479	Pfam	PF00984, PF03721, PF03720; PF00984, PF03720, PF03721	UDP-glucose/GDP-mannose dehydrogenase family, central domain, UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain, UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain; UDP-glucose/GDP-mannose dehydrogenase family, central domain, UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain, UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	IPR014026, IPR001732, IPR014027; IPR014026, IPR014027, IPR001732	UDP-glucose/GDP-mannose dehydrogenase, dimerisation, UDP-glucose/GDP-mannose dehydrogenase, N-terminal, UDP-glucose/GDP-mannose dehydrogenase, C-terminal; UDP-glucose/GDP-mannose dehydrogenase, dimerisation, UDP-glucose/GDP-mannose dehydrogenase, C-terminal, UDP-glucose/GDP-mannose dehydrogenase, N-terminal
Cre07.g357486.t1.2	Cre07.g357486.t1.2; Cre04.g220550.t1.2; Cre01.g057426.t1.1	99; 89; 107	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g358150.t1.2	Cre08.g358150.t1.2; Cre16.g688202.t1.1; Cre16.g688100.t1.2	206; 207; 207	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g358450.t1.2	Cre08.g358450.t1.2; Cre02.g111250.t1.2	71; 70	Pfam	; 	; 	; 	; 
Cre08.g358500.t1.2	Cre08.g358500.t1.2; Cre08.g358582.t1.1	113; 120	Pfam	; 	; 	; 	; 
Cre08.g358545.t1.1	Cre17.g697850.t1.2; Cre08.g358545.t1.1	603; 603	Pfam	; 	; 	; 	; 
Cre08.g359133.t1.1	Cre08.g359133.t1.1; Cre03.g156476.t1.1; Cre03.g156450.t1.2	61; 55; 76	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g362100.t1.1	Cre08.g362100.t1.1; Cre08.g362150.t1.1	2849; 2812	Pfam	PF13426; PF13426	PAS domain; PAS domain	IPR000014; IPR000014	PAS domain; PAS domain
Cre08.g363383.t1.1	Cre08.g363383.t1.1; Cre14.g632626.t1.1	76; 67	Pfam	; 	; 	; 	; 
Cre08.g364931.t1.1	Cre08.g364950.t2.1; Cre08.g364931.t1.1; Cre08.g365205.t2.1; Cre08.g365200.t1.2; Cre08.g365150.t1.2; Cre08.g365300.t1.2; Cre08.g365100.t1.1; Cre08.g365103.t1.1; Cre08.g365050.t1.2	574; 542; 553; 553; 553; 553; 563; 504; 553	Pfam	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 
Cre08.g365065.t2.1	Cre08.g365065.t2.1; Cre08.g365204.t1.1; Cre08.g365141.t1.1	212; 169; 242	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g366450.t1.2	Cre08.g366450.t1.2; Cre08.g366500.t1.2	693; 633	Pfam	; 	; 	; 	; 
Cre08.g367400.t1.1	Cre08.g367500.t1.1; Cre08.g367400.t1.1	260; 260	Pfam	PF00504; PF00504	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein	IPR022796; IPR022796	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein
Cre08.g368026.t1.1	Cre12.g553552.t1.1; Cre11.g478982.t1.1; Cre08.g368026.t1.1; Cre06.g257476.t1.1	69; 69; 69; 68	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 
Cre08.g368650.t1.2	Cre08.g368650.t1.2; Cre08.g369100.t1.2; Cre08.g369550.t1.2; Cre08.g369050.t1.2	120; 121; 120; 117	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 
Cre08.g369451.t1.1	Cre08.g369451.t1.1; Cre09.g389097.t1.1; Cre06.g278207.t1.1	588; 596; 611	Pfam	PF00078; PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	IPR000477; IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain; Reverse transcriptase domain
Cre08.g369700.t1.2	Cre08.g369700.t1.2; Cre08.g369900.t1.2	641; 595	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
Cre08.g370950.t1.2	Cre08.g370950.t1.2; Cre08.g371250.t1.1; Cre08.g371350.t1.2; Cre08.g371150.t1.2	115; 115; 115; 115	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 
Cre08.g371879.t1.1	Cre08.g371879.t1.1; Cre12.g545704.t1.1	182; 231	Pfam	; 	; 	; 	; 
Cre08.g372600.t1.2	Cre08.g372600.t1.2; Cre08.g372716.t1.2	677; 599	Pfam	; 	; 	; 	; 
Cre08.g373341.t1.1	Cre08.g373341.t1.1; Cre15.g643393.t1.1; Cre02.g142707.t1.1; Cre13.g593833.t1.1	63; 63; 63; 63	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 
Cre08.g373342.t1.1	Cre08.g373342.t1.1; Cre15.g643391.t1.1; Cre04.g217985.t1.1; Cre10.g445201.t3.1	103; 103; 103; 103	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 
Cre08.g373343.t1.1	Cre02.g142747.t1.1; Cre08.g373343.t1.1; Cre17.g711503.t1.1; Cre21.g751847.t1.1; Cre15.g643390.t1.1; Cre13.g596395.t1.1; Cre22.g753997.t1.1	63; 63; 72; 72; 72; 72; 63	Pfam	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 
Cre08.g373345.t1.1	Cre23.g754797.t1.1; Cre08.g373345.t1.1; Cre08.g373370.t1.1	58; 58; 58	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g373351.t1.1	Cre08.g373351.t1.1; Cre22.g753947.t1.1	152; 145	Pfam	; 	; 	; 	; 
Cre08.g373353.t1.1	Cre08.g373353.t1.1; Cre22.g753497.t1.1	395; 336	Pfam	; 	; 	; 	; 
Cre08.g373354.t1.1	Cre08.g373354.t1.1; Cre14.g612400.t1.1; Cre23.g754497.t1.1; Cre08.g373361.t1.1; Cre02.g142326.t1.1	947; 997; 860; 816; 775	Pfam	PF18758; PF18758; PF18758; PF18758; PF18758	Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase	; ; ; ; 	; ; ; ; 
Cre08.g373355.t1.1	Cre08.g373355.t1.1; Cre22.g753897.t1.1	225; 207	Pfam	; 	; 	; 	; 
Cre08.g373357.t1.1	Cre08.g373357.t1.1; Cre22.g753747.t1.1; Cre22.g753797.t1.1	126; 142; 122	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g373360.t1.1	Cre08.g373360.t1.1; Cre16.g679152.t1.1; Cre04.g217926.t1.1	263; 202; 237	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g373362.t1.1	Cre08.g373362.t1.1; Cre04.g212900.t1.2; Cre09.g386733.t1.1; Cre14.g622100.t1.2; Cre04.g224915.t1.1; Cre09.g402626.t1.1; Cre08.g373366.t1.1; Cre03.g198236.t1.1	508; 597; 585; 490; 471; 471; 438; 392	Pfam	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 
Cre08.g373365.t1.1	Cre08.g373365.t1.1; Cre02.g142807.t1.1; Cre04.g217969.t1.1; Cre04.g212801.t1.1; Cre04.g224947.t1.1; Cre17.g702002.t1.1; Cre09.g402701.t1.1; Cre14.g622200.t1.2; Cre03.g198450.t1.2; Cre15.g642213.t1.1; Cre22.g754147.t1.1	439; 444; 444; 443; 443; 443; 443; 439; 443; 431; 384	Pfam	; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; 
Cre08.g373368.t1.1	Cre08.g373368.t1.1; Cre21.g752297.t1.1; Cre02.g095042.t1.1	60; 154; 94	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g373371.t1.1	Cre08.g373371.t1.1; Cre22.g754097.t1.1	310; 372	Pfam	; 	; 	; 	; 
Cre08.g373373.t1.1	Cre08.g373373.t1.1; Cre12.g491950.t1.2; Cre22.g753597.t1.1; Cre23.g754447.t1.1; Cre12.g539141.t1.1; Cre09.g398983.t1.1; Cre04.g217988.t1.1; Cre10.g445371.t1.1	72; 72; 72; 72; 72; 72; 70; 70	Pfam	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 
Cre08.g373377.t1.1	Cre08.g373377.t1.1; Cre02.g141146.t1.1	75; 82	Pfam	; 	; 	; 	; 
Cre08.g373400.t1.2	Cre08.g373400.t1.2; Cre02.g142947.t1.1; Cre11.g467621.t1.1; Cre05.g243601.t1.1; Cre03.g143727.t1.1; Cre05.g235228.t1.1	579; 625; 670; 599; 569; 557	Pfam	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 
Cre08.g373414.t1.1	Cre08.g373414.t1.1; Cre06.g278272.t1.1	171; 253	Pfam	; 	; 	; 	; 
Cre08.g373421.t1.1	Cre08.g373421.t1.1; Cre12.g539207.t1.1	602; 505	Pfam	; 	; 	; 	; 
Cre08.g373436.t1.1	Cre08.g373436.t1.1; Cre27.g757447.t1.1; Cre10.g445251.t1.1	156; 176; 159	Pfam	; ; 	; ; 	; ; 	; ; 
Cre08.g374436.t1.2	Cre08.g374436.t1.2; Cre06.g297250.t1.1	284; 285	Pfam	; 	; 	; 	; 
Cre08.g374900.t1.2	Cre08.g374900.t1.2; Cre08.g374926.t1.1	782; 720	Pfam	; 	; 	; 	; 
Cre08.g376550.t1.2	Cre33.g759047.t1.1; Cre08.g376550.t1.2	106; 106	Pfam	PF03259; PF03259	Roadblock/LC7 domain; Roadblock/LC7 domain	IPR004942; IPR004942	Roadblock/LAMTOR2 domain; Roadblock/LAMTOR2 domain
Cre08.g379150.t1.2	Cre08.g379150.t1.2; Cre08.g379187.t1.1	405; 405	Pfam	; 	; 	; 	; 
Cre08.g380850.t1.2	Cre08.g380850.t1.2; Cre08.g381150.t1.2; Cre08.g381200.t1.1; Cre08.g381350.t1.2; Cre08.g381300.t1.2; Cre08.g381250.t1.2	459; 458; 463; 436; 440; 440	Pfam	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 
Cre08.g381075.t1.1	Cre08.g381075.t1.1; Cre08.g381100.t1.1	297; 336	Pfam	; 	; 	; 	; 
Cre11.g467522.t1.1	Cre11.g467522.t1.1; Cre16.g685451.t1.1	226; 131	Pfam	PF00078; 	Reverse transcriptase (RNA-dependent DNA polymerase); 	IPR000477; 	Reverse transcriptase domain; 
Cre11.g467533.t1.1	Cre11.g467533.t1.1; Cre02.g144802.t1.1	367; 323	Pfam	; 	; 	; 	; 
Cre11.g467538.t1.1	Cre11.g467538.t1.1; Cre11.g467539.t1.1	732; 718	Pfam	PF09118, PF07250; PF09118, PF07250	Domain of unknown function (DUF1929), Glyoxal oxidase N-terminus; Domain of unknown function (DUF1929), Glyoxal oxidase N-terminus	IPR015202, IPR009880; IPR015202, IPR009880	Galactose oxidase-like, Early set domain, Glyoxal oxidase, N-terminal; Galactose oxidase-like, Early set domain, Glyoxal oxidase, N-terminal
Cre11.g467584.t1.1	Cre11.g467584.t1.1; Cre11.g467589.t1.1; Cre11.g467588.t1.1; Cre11.g467586.t1.1; Cre11.g467585.t1.1; Cre11.g467587.t1.1	694; 667; 667; 586; 504; 449	Pfam	PF00069; PF00069; PF00069; PF00069; PF00069; 	Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain; 	IPR000719; IPR000719; IPR000719; IPR000719; IPR000719; 	Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain; 
Cre11.g467593.t1.1	Cre11.g467593.t1.1; Cre11.g467601.t1.1; Cre11.g467594.t1.1; Cre11.g467599.t1.1	220; 226; 218; 217	Pfam	PF00168; PF00168; PF00168; PF00168	C2 domain; C2 domain; C2 domain; C2 domain	IPR000008; IPR000008; IPR000008; IPR000008	C2 domain; C2 domain; C2 domain; C2 domain
Cre11.g467606.t1.1	Cre11.g467606.t1.1; Cre09.g386745.t1.1	59; 90	Pfam	; 	; 	; 	; 
Cre11.g467697.t1.1	Cre11.g467697.t1.1; Cre08.g370083.t1.1; Cre13.g573850.t1.1; Cre16.g675525.t1.1	148; 130; 85; 121	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 
Cre11.g467713.t1.1	Cre11.g467713.t1.1; Cre12.g525900.t1.2	151; 106	Pfam	; 	; 	; 	; 
Cre11.g467715.t1.1	Cre12.g507556.t1.1; Cre11.g467715.t1.1	645; 645	Pfam	; 	; 	; 	; 
Cre11.g467716.t1.1	Cre11.g467716.t1.1; Cre12.g507557.t1.1	471; 421	Pfam	; 	; 	; 	; 
Cre11.g467717.t1.1	Cre12.g507558.t1.1; Cre11.g467717.t1.1	331; 331	Pfam	PF00795; PF00795	Carbon-nitrogen hydrolase; Carbon-nitrogen hydrolase	IPR003010; IPR003010	Carbon-nitrogen hydrolase; Carbon-nitrogen hydrolase
Cre11.g467718.t1.1	Cre12.g507559.t1.1; Cre11.g467718.t1.1	319; 319	Pfam	PF07743; PF07743	HSCB C-terminal oligomerisation domain; HSCB C-terminal oligomerisation domain	IPR009073; IPR009073	Co-chaperone HscB, C-terminal oligomerisation domain; Co-chaperone HscB, C-terminal oligomerisation domain
Cre11.g467729.t1.1	Cre11.g467729.t1.1; Cre11.g467732.t1.1	248; 200	Pfam	; 	; 	; 	; 
Cre11.g467733.t1.1	Cre11.g467733.t1.1; Cre22.g754047.t1.1	366; 268	Pfam	PF00078; 	Reverse transcriptase (RNA-dependent DNA polymerase); 	IPR000477; 	Reverse transcriptase domain; 
Cre11.g467764.t1.1	Cre10.g426102.t1.1; Cre17.g712150.t1.2; Cre01.g047050.t1.2; Cre04.g229518.t1.2; Cre11.g467764.t1.1	130; 130; 130; 112; 112	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
Cre11.g472226.t1.1	Cre11.g472226.t1.1; Cre01.g017701.t1.1	2111; 2043	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
Cre11.g476325.t1.1	Cre11.g476325.t1.1; Cre16.g673852.t1.1	916; 975	Pfam	PF00311; PF00311	Phosphoenolpyruvate carboxylase; Phosphoenolpyruvate carboxylase	IPR021135; IPR021135	Phosphoenolpyruvate carboxylase; Phosphoenolpyruvate carboxylase
Cre11.g476351.t1.1	Cre16.g673850.t1.1; Cre11.g476351.t1.1	368; 368	Pfam	; 	; 	; 	; 
Cre11.g479150.t1.2	Cre11.g479150.t1.2; Cre02.g142426.t1.1	772; 751	Pfam	PF03732; PF03732	Retrotransposon gag protein; Retrotransposon gag protein	IPR005162; IPR005162	Retrotransposon gag domain; Retrotransposon gag domain
Cre11.g480132.t1.1	Cre11.g480132.t1.1; Cre09.g393025.t1.1; Cre10.g456420.t1.1; Cre15.g634925.t2.1	168; 228; 163; 218	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 
Cre11.g481600.t1.1	Cre11.g481600.t1.1; Cre11.g481750.t1.2	434; 473	Pfam	PF12499; PF12499	Pherophorin; Pherophorin	IPR024616; IPR024616	Pherophorin; Pherophorin
Cre11.g482351.t1.1	Cre11.g482351.t1.1; Cre11.g482400.t1.2	110; 191	Pfam	; 	; 	; 	; 
Cre11.g483450.t1.1	Cre11.g483450.t1.1; Cre15.g640204.t1.1	159; 65	Pfam	; 	; 	; 	; 
Cre14.g627455.t1.1	Cre14.g626433.t1.1; Cre14.g627455.t1.1	464; 464	Pfam	; 	; 	; 	; 
Cre23.g754547.t1.1	Cre23.g754547.t1.1; Cre16.g679151.t1.1	725; 818	Pfam	PF00628; PF00628	PHD-finger; PHD-finger	IPR019787; IPR019787	Zinc finger, PHD-finger; Zinc finger, PHD-finger
